to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
,17951.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Mrfti"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x87d80f43444297d914b7de5e7cd41452926abb483cfdbd68fb12326c1a445120"", ""token_amount"": 5128.96, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""MyFirstLayer2"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0126dfee34af34334c909eb12d6c1695a42146f5c421ae747cd4b9f8a77cb33f"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Namespace"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7306b6b6693b92628d6b79880298112179fba89eb4289aaa1f4423cd8eb2b49e"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Newtro Arts"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe5c355375061711e0749d08da9345dd8245930ead52a60fb2768dc5f136853dc"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""NingNing"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7715221880775bde6c4e1cc1d2d62e3a798c30e21319cb06492b1c5e45e69500"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Nodies DLB"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6eb944b672b1cf8e4c2e46e756f58ef62620cd76ba5909f93a0a17a0a9e09992"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,243479.25,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""NumbaNERDs"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc1e0a3e9fe552dc8e04a7b2ca5a7be55cdc9f2eece78a954074b4a739aaeda3c"", ""token_amount"": 69565.5, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ODTU Blockchain"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa9c293993eca8f9b128c0a5d1eb821b5680b8fa736cd8bec4d8058ee3707821b"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OP Friday Twitter Thread Translation Contest"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1215eeadfd5b7c57a9ce545fcdf5128c91678f102e898260b4c7011fd77c6a7d"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,316523.02499999997,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OP Governance Analytics Dashboard"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xebfc1df338555d25cbe27bce4896c16c761e90e879be669fe8a6910c9f60dc6d"", ""token_amount"": 90435.15, ""token_unit"": ""OP""}"
,39130.595,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OP Security Council Rehearsal Beta Testers"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x074bd7082cde0d054a4d0402d63e6da0c02630dd39f552ec72c83d9614ec2a03"", ""token_amount"": 11180.17, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OPChainList"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x85e3c3687d30b02d1f9f1f4ad21d3ddfdc9bec86ba36773f978ef792d7382e68"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Odos"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd27984d196342b49f7e3019510482e2dab1a80d9b3e1b292a5dcf60134dce7b8"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Onboard en Per\u00fa Optimistas e Indexer "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa947864f205748da24b0941e7225ec73a08b80f8791c682cadfb6f327e7d275d"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Onchain Media Enthusiast"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0f58770e28eee769f12903e9f1a7bb057fbe07869e5f026d30e1d06458a55105"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Onchain Postcard"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x10afb8ffbeca9342d21e4bf30fc5ee6180de4c2e044cc8cd106ce0eb8fc7cfc7"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OpTracker"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd440298214a506f4b23470fc38c664f016b6c801924a2bec2a85f8df5713d1f2"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,40000.170000000006,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OptiChads"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4002ff01746bfe821acbcdc98c3d97d58673998dc655471186dc13f27e2d84ab"", ""token_amount"": 11428.62, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optiland Quests"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0121ef4e9b7106ceaccdbb3196e12b5767386ae7647642ef791f88e233fa1528"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Ambassadors"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x24b3600b0d049e7bdaee893d3988bdc4b04ebb0819c2c44f693093637d96f111"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Espa\u00f1ol"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x798b48bee9f259cdee46a8f917b3d27aadc31c2c3fcf0d4688db8d139b48f863"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,105195.195,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Grant Analytics: Grant3"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x935d545be3e3255d6b0c2048c49e26544114cb1c26809a0a10a1a79236c92172"", ""token_amount"": 30055.77, ""token_unit"": ""OP""}"
,104348.265,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Grants Changelog"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd7b6b4e476d072c936089b773ee57c8118d2d5011c7c70cb64a46007c1b20529"", ""token_amount"": 29813.79, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Grants Council Season 4"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x03b5b6ffac48925d3a94db18da9e93520c5faab92154362aaab8cb37b0eae8f2"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Guide"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa5a843f8a51aac49eacd6f5a69a68235e273a101da9916a73f2c5373ab827496"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Translators"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x667dd1b67a216d3e7a0499dbdb6728837677cb8787a002dfd093708dc705584a"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
,36570.59,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism T\u00fcrkiye"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x67fb1aa6cf2fb9f3c2c63d9fed2b335c5e2f16241d3bb8b3070809bec87a42c4"", ""token_amount"": 10448.74, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism University"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfb0a12ec6c8fbfc68bd70d0a5c76fc285ff849fc7f4347674ceee82afe123608"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,38261.02,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism Vision Reservoir"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd763a0e8d4f5aadc247f8ba9495c4f6f1edd71f1436691e31bf3b822ee2da908"", ""token_amount"": 10931.72, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OptimismArabia"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8e62c9b3dcb09648c017fd3322d1ad7e5a8a1e9efc9cc38b5b3a432fa4a8db54"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,6956.565,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OptimismCIS"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x21a961b132e3305cd199a7d70872c61961cbd5c65b30a318d1402e469d1eeef0"", ""token_amount"": 1987.59, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OptimismGuru"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2048682adffcfd98f2b36de8721e68269dca7d4e7b1d73002c3f2fb2566e5c90"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,26087.075,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimism_CIS"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfeece77fd33f7851d672917565bcf1f8f5ecdde44f5497c45c8729d2386764e0"", ""token_amount"": 7453.45, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Optimistic Academy"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd02c9ba1056cbd0d5098b5bfd02d0de524716e24744b668b2c3006dea747a057"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ospace Project"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4c9226d7a48438ede6eecf93bd511d547a85bf5e4e846a0733e2c1d7214fd48e"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,35422.765,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""OurNetwork"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x17d67fb01bea7fd8bed50b5d05f595560115e40bc6c9088d4253fe25dff0c12a"", ""token_amount"": 10120.79, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Parsec Finance"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x89f8a3ae09553252f125cb6adaf4a0f1bd75f0d46239ab0e6c659223cf24fb50"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Paul Burg"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc9cf6f0c8f011f5935524d823da0ae4b50447ce084165692b931ef131c28403b"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Perelyn"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb0bf2edc069ec73134f4ec6b77963c21ac1c7197253d7be701ef936266ad63e2"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,6956.565,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Peter Priew Sommon"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5b70a0c9b8c7f9ae678eb13b261801084fffc2b2bf2a27f73c93e2a9ac8cbd83"", ""token_amount"": 1987.59, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Picodes"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7e980b829cf896bc976e773dd743294a767ab097af1185a270ebb9e8f5899b9b"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Pidgin Parlour"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe78996e8e5f0d8ee8e9a80ff48639a723ebac7c7e71cb925649cafb69e8aa0af"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Pods"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd61045d17bdd1312b455d49bcaf58eab5f8eca9825d145aabc848507cd692d82"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,46807.145,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Polynomial Bytes"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf94999236a584b5f3001843160a771f693ba9afbb542af94fc5ca520bfcd4686"", ""token_amount"": 13373.47, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Private Retrieval Fund"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7f6cff783ec90dfbb875801ddcca2830a063ce8af7c0cd1debfea5d660b096df"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ProMint"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x12b66aca65986c1db036dffc4e1e8e68b8245164d79cdfce832a12b8671a5d88"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,67570.72,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Proof of Integrity"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8e286bc38bb979df225229c751673d577edf1d2277e28dcdbc61246ae82dd2cb"", ""token_amount"": 19305.92, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Proofivy"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb5b8a7a121a175d70136e0509cdb1ad0fd66b30dc10c955a5717cecc9e8b1961"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,205360.81999999998,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Public Goods Grant Management"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x79fc11f76eb95d878142bf547b993f5850e2fec2408457ae7d3a68d0a755fabb"", ""token_amount"": 58674.52, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Public Nouns"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xde31ec6552239160f9a6e7297ab01f4bdf4c176a7230bf06ac282e2e46add674"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""QuantumFair"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd07ed285925f927fef7e65c2ab60ca781d5697707e3de58becdd3f29091e5278"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Raiden"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1d31165ae1b07462d311c0be2fa7cd90bf6fcdf1bf86756a633598c3e9e5199b"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Rainie"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7424d0334feb519ea48f66153ce6b3f7dfd156f2dd861c23e4c5f308c95aef41"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,44441.915,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RareSkills Book of Zero Knowledge Proofs"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x72c4197430710848de6ad973ca7fe8a7e680174298608189a399222bc195b662"", ""token_amount"": 12697.69, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ReFi Medell\u00edn"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3440915b7799f4dfb1577267a90d0d24336ce3b8cd2c900c80af3a39a92ec52d"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,86104.69,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Redacted Research"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x820f5efe1a5260622d32a660a46019384db52b2c3a57756b87af53f985950e8d"", ""token_amount"": 24601.34, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Refi Phangan"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x65eb997409c4507e265482ba4c355fa87a936d326a45bacc0b3f815477dff588"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Reno"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2c3cb1cda92a66effc9c010c9d29774c4b549e1617dcaa4823068e7053513ffb"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Republik Rupiah"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0c8b2527c29dee98b481017068e914279edf1a67c32f8670474b8bc376acd2b6"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RetroPGF Community"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb77dba2c57ae730d73a32f05ed1e4e606d7028084345c5bc295f12d5048c5fc8"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Retrolist | RetroPGF Rubric-based List Creation UI"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc666c3ec5d303fd37605cfed32f7233e734a307c495893c11f63749dc73e49d9"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Revelo Intel"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0dbc478d1c0eec7962e5dcc3de89f17eaeb2d7053c4edc0d293f1eaa53bb0265"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""RoOptimism"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2995531e6e01e3772d20be68e015d8e9c9c1d88579054fea65ed6e98c47c069c"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Rodrigo Nu\u00f1\u039ez"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xbf77dd60670643679c3108d6c26fc5d658aa52fa1d0a50d89f58cb3fc59d10ec"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Rollup Economics Dune Spell"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xfb8c37a789f9b1e6344b85bccb943cc1402b03d99ade45620a6d69923939c911"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ryan Berckmans"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1d32f5fd7007ddfb7d205481a2c6897d1c4c7cf2e871a327f9f9e5dd3c8751ef"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""SEED Latam"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2bb6fd5bdce9bec41b0ede8c956aeeef777a3ffa14aaf953e3828c245352363e"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Sinjun"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x63addd88cadccd8bdb353b81606bc7125714a9742fddd16db19ba48e6840b5e1"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,42807.135,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Solow \ud83d\udc3d"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd2e847d0232af51a0c83586ca0241e5326a42e4547ddb16eac2fa7b9887b741e"", ""token_amount"": 12230.61, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Spring Zhang"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xef1f798f5fad0d822ed7fe4fa3df93a48650be45c528b09cc455caff317a9aff"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Squirtle0x"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x867da355e07b879b745bbc8ab27dba3b2a3d6fea30c7b30bcaa5d552a089b709"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Stable.fish"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x43fe522287123a1ec1cd4b0ea4f346db3d9ed4cf8ade3f011bfda15cdbc0a80d"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,86956.87,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Subli"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x33db1eb9aa4fc4f62089e22d4b167613d9a5d372c16cb1afed2c94dcd12eb9d9"", ""token_amount"": 24844.82, ""token_unit"": ""OP""}"
,95652.55,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Summer of Protocols"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x56f592e7b4deb70a3b8c31c0670fcf25aa1122046c229b071f29645d5d4a0062"", ""token_amount"": 27329.3, ""token_unit"": ""OP""}"
,104348.265,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Superchain Eco"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x30424023f5c627b2db7a76c4ebcce97561e7f7ec66b1a0e7c1c8f06e06a1c62b"", ""token_amount"": 29813.79, ""token_unit"": ""OP""}"
,226087.85499999998,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Superscan"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x315ab2dcbb2d8196e6c9a5a5945ca34ca210901a6f71ab103e00b253ccb73158"", ""token_amount"": 64596.53, ""token_unit"": ""OP""}"
,347827.48,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Support NERDs"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9f02d0fb07627df18ee7c9aced74e8f9bfb6ed4801619de380b0cde3e5a7941c"", ""token_amount"": 99379.28, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""SupraOracles"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6e41c1f59d6d42d2a6e7e9b246cd8b1081b8c54dc8c7c2112e5d73e48540b0f9"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Surreal"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb29e4e3bd4f2b23b05979cc108c1263c98926b4d2747fe0a7c2d7197ebf71d2b"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Syke"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb9eb765925d42dc2169d2770a981697c276260d2a06f35a95f75bce0e1790aaf"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Synapse DAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4d45e9d995034cd82f32898d4d0651e83be2735f87b8783dc24518cb6525a1a4"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""T2LATAM "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd9a704d14fcf56e7d17b8a35f10e436fb4082d4c9bd7dbae254c59dd3e60a291"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Taz"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6b1dacf09d39e4af7b211477c67428abfc9b2da6ad4ae996383ed3bd00b99bc1"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Thank Optimism | by ThriveCoin"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x271a5f83a4a79b1e0e65dedef46a10e22fe6ec6b8c5a9828546182026d4c6067"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Blockchain Report"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x44e708bdd13870098672da024bef02f8a103fa33dccd900b9e6ace0f14ca5e78"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Noun Square Media Collective"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7d76018d1a4bf0867c24bbdc5d3d3665928909911e6ec2cbe191e9b00f92ae36"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Open X Project"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x319c241769c8f63909963052be4e3cec10249bf7782f57aa005c71481b177545"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Opimist "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1fe1cb0ecbc5bf8e3ca770babf4404e0f28da2e08dc17d71fffe6b9a627ee6de"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Optimism Superchain Roundup"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3c44fe46a0a6e885a87fb828f1f2a4f7053cb5075cab92476b0df3d08f7fe64b"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Rollup"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xdd21efe36f7f32fb23d3f328b90a740d50a9514262f8c51cfc01f8b87e55f513"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""The Rug"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x7eaa955f8d0bb913dc3169511a75e72f758c7e6661632b20cc0035a338255e04"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
